account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0 <= ... < 200 DM,57.407403441629,existing credits paid back duly till now,education,18347.154715814955,... < 100 DM,unemployed,2.0188845454209163,female : divorced/separated/married,guarantor,3.5003437554698063,real estate,29.58833679699123,stores,rent,1.0,skilled employee / official,2.0,none,yes
0 <= ... < 200 DM,51.16141808918908,delay in paying off in the past,business,9548.284552117811,... < 100 DM,4 <= ... < 7 years,1.7778278817020905,male : single,co-applicant,4.0,real estate,54.34386901681469,none,rent,1.0,unemployed/ unskilled - non-resident,1.0,none,yes
0 <= ... < 200 DM,72.0,existing credits paid back duly till now,(vacation - does not exist?),13913.65733146593,unknown/ no savings account,1 <= ... < 4 years,1.2937857498819487,male : divorced/separated,guarantor,1.0,unknown / no property,19.0,stores,rent,1.0,skilled employee / official,1.0,none,yes
0 <= ... < 200 DM,27.710683715185823,existing credits paid back duly till now,car (new),18424.0,... < 100 DM,1 <= ... < 4 years,4.0,male : divorced/separated,guarantor,2.1230150060440756,real estate,64.00264930691358,stores,rent,4.0,management/ self-employed/ highly qualified employee/ officer,1.0,none,yes
>= 200 DM / salary assignments for at least 1 year,44.994154540707726,all credits at this bank paid back duly,business,11541.958155527438,100 <= ... < 500 DM,1 <= ... < 4 years,1.1132162312648344,male : single,co-applicant,2.082036404911272,if not A121 : building society savings agreement/ life insurance,33.63231549437982,bank,rent,1.0318872038267535,skilled employee / official,1.4535365430200229,none,yes
0 <= ... < 200 DM,4.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),15498.066327555762,... < 100 DM,... < 1 year ,3.750078608207688,male : divorced/separated,co-applicant,3.753165502212356,real estate,38.4352370175144,bank,for free,4.0,skilled employee / official,1.0,none,no
0 <= ... < 200 DM,4.0,all credits at this bank paid back duly,domestic appliances,3040.741130322236,... < 100 DM,4 <= ... < 7 years,3.077344007640434,female : divorced/separated/married,co-applicant,1.0,real estate,52.80757086355845,bank,own,2.9207439914569475,unskilled - resident,2.0,none,yes
< 0 DM,4.0,all credits at this bank paid back duly,retraining,2368.735637867587,... < 100 DM,1 <= ... < 4 years,1.0,female : divorced/separated/married,guarantor,4.0,"if not A121/A122 : car or other, not in attribute 6",75.0,bank,for free,1.0,management/ self-employed/ highly qualified employee/ officer,1.624181398833226,none,yes
0 <= ... < 200 DM,59.53268849600542,all credits at this bank paid back duly,furniture/equipment,9278.3895540133,... < 100 DM,... < 1 year ,2.1081027997633495,male : divorced/separated,none,3.8874862288594,if not A121 : building society savings agreement/ life insurance,21.036819468026433,none,own,1.0,management/ self-employed/ highly qualified employee/ officer,1.947033080303106,none,yes
< 0 DM,4.0,delay in paying off in the past,(vacation - does not exist?),16086.649967769812,... < 100 DM,.. >= 7 years,1.0,female : divorced/separated/married,co-applicant,2.980531568451356,unknown / no property,33.564832137817824,none,own,1.3317734041148783,skilled employee / official,1.3755850208729754,none,yes
